,Year,first_letter,Count,total,percentage
0,1880,A,16740,201484,8.308352027952592
1,1880,B,5991,201484,2.973437096742173
2,1880,C,15817,201484,7.850251136566675
3,1880,D,4706,201484,2.3356693335450953
4,1880,E,18338,201484,9.101467114014016
5,1880,F,9486,201484,4.708066149173136
6,1880,G,8737,201484,4.336324472414683
7,1880,H,10342,201484,5.132913779754224
8,1880,I,3427,201484,1.700879474300689
9,1880,J,26072,201484,12.939985309007168
10,1880,K,1620,201484,0.8040340672212185
11,1880,L,12799,201484,6.352365448373072
12,1880,M,22945,201484,11.388001032340037
13,1880,N,3919,201484,1.9450675984197257
14,1880,O,2704,201484,1.3420420480038118
15,1880,P,3080,201484,1.5286573623712056
16,1880,Q,36,201484,0.017867423716027078
17,1880,R,7857,201484,3.89956522602291
18,1880,S,6785,201484,3.367513053145659
19,1880,T,4067,201484,2.0185225625856145
20,1880,U,69,201484,0.03424589545571857
21,1880,V,1317,201484,0.653649917611324
22,1880,W,14367,201484,7.130591014671141
23,1880,Y,32,201484,0.015882154414246293
24,1880,Z,231,201484,0.11464930217784043
25,1881,A,16257,192699,8.436473463795869
26,1881,B,6006,192699,3.116777980165958
27,1881,C,14707,192699,7.632110182201258
28,1881,D,4466,192699,2.3176041390977637
29,1881,E,18247,192699,9.46917212855282
30,1881,F,8571,192699,4.4478694751918795
31,1881,G,8339,192699,4.327474454979009
32,1881,H,9648,192699,5.006772219886974
33,1881,I,3411,192699,1.7701181635607866
34,1881,J,24126,192699,12.520044214033286
35,1881,K,1577,192699,0.8183747710159367
36,1881,L,12770,192699,6.626915552234314
37,1881,M,22353,192699,11.599956408699578
38,1881,N,4047,192699,2.100166581040898
39,1881,O,2605,192699,1.3518492571315888
40,1881,P,2974,192699,1.5433396125563703
41,1881,Q,29,192699,0.015049377526608858
42,1881,R,7535,192699,3.910243436655094
43,1881,S,6496,192699,3.3710605659603843
44,1881,T,3661,192699,1.8998541767212076
45,1881,U,57,192699,0.029579811000576026
46,1881,V,1331,192699,0.6907145340660823
47,1881,W,13219,192699,6.859921431870431
48,1881,Y,22,192699,0.011416769158117063
49,1881,Z,245,192699,0.12714129289721274
50,1882,A,18790,221538,8.481614892253248
51,1882,B,7104,221538,3.20667334723614
52,1882,C,16665,221538,7.522411505023968
53,1882,D,5018,221538,2.2650741633489515
54,1882,E,21250,221538,9.59203387229279
55,1882,F,10038,221538,4.531051106356472
56,1882,G,9466,221538,4.272856124005814
57,1882,H,11039,221538,4.9828923254701225
58,1882,I,3720,221538,1.6791701649378437
59,1882,J,26910,221538,12.146900306042305
60,1882,K,1856,221538,0.8377795231517844
61,1882,L,14923,221538,6.736090422410602
62,1882,M,26393,221538,11.913531764302286
63,1882,N,4423,221538,1.9964972149247533
64,1882,O,3081,221538,1.3907320640251333
65,1882,P,3581,221538,1.6164269786673167
66,1882,Q,33,221538,0.014895864366384095
67,1882,R,8856,221538,3.9975083281423505
68,1882,S,7520,221538,3.3944515162184365
69,1882,T,4279,221538,1.9314970795078046
70,1882,U,66,221538,0.02979172873276819
71,1882,V,1709,221538,0.7714252182469824
72,1882,W,14513,221538,6.551020592404012
73,1882,Y,15,221538,0.006770847439265498
74,1882,Z,290,221538,0.13090305049246628
75,1883,A,18831,216950,8.679880156718138
76,1883,B,7285,216950,3.357916570638396
77,1883,C,16584,216950,7.644157640009219
78,1883,D,5032,216950,2.319428439732657
79,1883,E,21356,216950,9.843742797879695
80,1883,F,9646,216950,4.446185757086886
81,1883,G,9047,216950,4.1700852731044025
82,1883,H,10855,216950,5.003457017746024
83,1883,I,3750,216950,1.7285088730122147
84,1883,J,25038,216950,11.540908043327956
85,1883,K,1853,216950,0.854113851117769
86,1883,L,15106,216950,6.962894676192671
87,1883,M,26591,216950,12.25674118460475
88,1883,N,4550,216950,2.0972574325881537
89,1883,O,3144,216950,1.449181839133441
90,1883,P,3438,216950,1.5846969347775983
91,1883,Q,23,216950,0.010601521087808251
92,1883,R,8576,216950,3.9529845586540677
93,1883,S,7104,216950,3.2744872090343393
94,1883,T,3950,216950,1.8206960129061995
95,1883,U,54,216950,0.024890527771375896
96,1883,V,1653,216950,0.7619267112237843
97,1883,W,13178,216950,6.074210647614658
98,1883,Y,12,216950,0.0055312283936390875
99,1883,Z,294,216950,0.13551509564415765
100,1884,A,20898,243467,8.583504129923151
101,1884,B,8367,243467,3.436605371569864
102,1884,C,18263,243467,7.501221931514332
103,1884,D,5447,243467,2.237264187754398
104,1884,E,24013,243467,9.862938303753692
105,1884,F,10821,243467,4.444544845913409
106,1884,G,10716,243467,4.401417851289908
107,1884,H,11976,243467,4.918941786771923
108,1884,I,4419,243467,1.8150303737262132
109,1884,J,27414,243467,11.259842196273006
110,1884,K,2083,243467,0.8555574266738407
111,1884,L,16743,243467,6.876907342678884
112,1884,M,30270,243467,12.432896450032242
113,1884,N,5110,243467,2.0988470716770653
114,1884,O,3607,243467,1.4815149486378032
115,1884,P,4031,243467,1.6556658602603227
116,1884,Q,37,243467,0.015197131438757614
117,1884,R,9980,243467,4.09911815564327
118,1884,S,7955,243467,3.2673832593328873
119,1884,T,4459,243467,1.8314597050113568
120,1884,U,66,243467,0.027108396620486554
121,1884,V,2023,243467,0.8309134297461258
122,1884,W,14367,243467,5.901005064341368
123,1884,Y,21,243467,0.008625398924700267
124,1884,Z,381,243467,0.15648938049099057
125,1885,A,20543,240855,8.529198065225966
126,1885,B,8556,240855,3.5523447717506382
127,1885,C,18101,240855,7.515310041311163
128,1885,D,5253,240855,2.180980257831475
129,1885,E,24553,240855,10.194100184758465
130,1885,F,10848,240855,4.503954661518341
131,1885,G,10595,240855,4.398912208590231
132,1885,H,11810,240855,4.903365095181749
133,1885,I,4295,240855,1.7832305744119907
134,1885,J,26140,240855,10.853002844034792
135,1885,K,2217,240855,0.920470822694152
136,1885,L,16978,240855,7.049054410329866
137,1885,M,30548,240855,12.6831496128376
138,1885,N,5227,240855,2.170185381245978
139,1885,O,3493,240855,1.4502501505054908
140,1885,P,4025,240855,1.6711299329472087
141,1885,Q,38,240855,0.015777127317265573
142,1885,R,9981,240855,4.143987046148098
143,1885,S,7816,240855,3.24510597662494
144,1885,T,3964,240855,1.6458034917273878
145,1885,U,97,240855,0.04027319341512528
146,1885,V,2202,240855,0.914243009279442
147,1885,W,13237,240855,5.495837744701169
148,1885,Y,22,240855,0.009134126341574806
149,1885,Z,316,240855,0.13119926926989267
150,1886,A,21849,255319,8.557529991892496
151,1886,B,9116,255319,3.570435416087326
152,1886,C,18368,255319,7.19413752991356
153,1886,D,5480,255319,2.146334585361841
154,1886,E,26357,255319,10.323164355179207
155,1886,F,11596,255319,4.5417693160321
156,1886,G,10832,255319,4.242535808145888
157,1886,H,12479,255319,4.887611184439858
158,1886,I,4707,255319,1.8435760754193773
159,1886,J,27129,255319,10.625531198226533
160,1886,K,2359,255319,0.9239422056329534
161,1886,L,18302,255319,7.168287514834383
162,1886,M,32622,255319,12.776957453225183
163,1886,N,5617,255319,2.1999929499958872
164,1886,O,3832,255319,1.5008675421727329
165,1886,P,4299,255319,1.6837759822026561
166,1886,Q,64,255319,0.02506668128889742
167,1886,R,10730,255319,4.202585784841708
168,1886,S,8411,255319,3.2943102550143157
169,1886,T,4390,255319,1.7194176696603072
170,1886,U,104,255319,0.04073335709445831
171,1886,V,2470,255319,0.9674172309933847
172,1886,W,13761,255319,5.3897281440080835
173,1886,X,5,255319,0.001958334475695111
174,1886,Y,28,255319,0.01096667306389262
175,1886,Z,412,255319,0.16136676079727713
176,1887,A,21572,247396,8.71962359941147
177,1887,B,9235,247396,3.7328816957428574
178,1887,C,17650,247396,7.134310983201021
179,1887,D,5322,247396,2.151206971818461
180,1887,E,26009,247396,10.513104496434865
181,1887,F,11225,247396,4.5372601012142475
182,1887,G,10259,247396,4.146792995844718
183,1887,H,12511,247396,5.0570744878656075
184,1887,I,4653,247396,1.8807903118886318
185,1887,J,24900,247396,10.06483532474252
186,1887,K,2433,247396,0.9834435479959256
187,1887,L,17901,247396,7.2357677569564585
188,1887,M,32488,247396,13.131982732137947
189,1887,N,5526,247396,2.2336658636356286
190,1887,O,3645,247396,1.4733463758508627
191,1887,P,4267,247396,1.724765153842423
192,1887,Q,39,247396,0.01576419990622322
193,1887,R,10274,247396,4.152856149654804
194,1887,S,7912,247396,3.198111529693285
195,1887,T,4011,247396,1.6212873288169574
196,1887,U,104,247396,0.04203786641659525
197,1887,V,2475,247396,1.0004203786641659
198,1887,W,12573,247396,5.082135523613963
199,1887,Y,25,247396,0.010105256350143092
200,1887,Z,387,247396,0.15642936830021503
201,1888,A,25657,299480,8.5671831174035
202,1888,B,11631,299480,3.8837318017897684
203,1888,C,20946,299480,6.994123146787766
204,1888,D,6370,299480,2.1270201682917054
205,1888,E,31355,299480,10.469814344864432
206,1888,F,13762,299480,4.595298517430212
207,1888,G,12445,299480,4.155536262855616
208,1888,H,15689,299480,5.238747161747028
209,1888,I,5664,299480,1.8912782155736612
210,1888,J,29535,299480,9.862094296781088
211,1888,K,2796,299480,0.9336182716708962
212,1888,L,21727,299480,7.254908508080674
213,1888,M,39299,299480,13.122412181113932
214,1888,N,6516,299480,2.1757713369841056
215,1888,O,4345,299480,1.450848136770402
216,1888,P,5176,299480,1.728329103779885
217,1888,Q,43,299480,0.014358220916254842
218,1888,R,13012,299480,4.344864431681581
219,1888,S,9779,299480,3.2653265660478157
220,1888,T,4821,299480,1.6097903031921996
221,1888,U,105,299480,0.03506077200480833
222,1888,V,3254,299480,1.086550020034727
223,1888,W,14977,299480,5.001001736342994
224,1888,Y,28,299480,0.009349539201282222
225,1888,Z,548,299480,0.18298383865366635
226,1889,A,24879,288950,8.610140162657899
227,1889,B,11463,288950,3.9671223395051047
228,1889,C,19952,288950,6.905000865201592
229,1889,D,6059,288950,2.0969025783007442
230,1889,E,30988,288950,10.72434677279806
231,1889,F,12960,288950,4.485205052777297
232,1889,G,11795,288950,4.082021110918844
233,1889,H,15177,288950,5.252465824537117
234,1889,I,5591,288950,1.9349368402837863
235,1889,J,27269,288950,9.437272884582109
236,1889,K,2768,288950,0.9579512026302129
237,1889,L,21300,288950,7.371517563592317
238,1889,M,38995,288950,13.495414431562555
239,1889,N,6310,288950,2.1837688181346255
240,1889,O,4279,288950,1.4808790448174425
241,1889,P,4907,288950,1.6982176847205397
242,1889,Q,56,288950,0.019380515660148815
243,1889,R,12945,288950,4.480013843225471
244,1889,S,9191,288950,3.1808271327219244
245,1889,T,4519,288950,1.5639383976466514
246,1889,U,124,288950,0.04291399896175809
247,1889,V,3277,288950,1.134106246755494
248,1889,W,13592,288950,4.7039280152275476
249,1889,Y,17,288950,0.005883370825402319
250,1889,Z,537,288950,0.1858453019553556
251,1890,A,26056,301402,8.644932681269534
252,1890,B,11376,301402,3.7743611522153135
253,1890,C,20372,301402,6.759079236368704
254,1890,D,6396,301402,2.122082799715994
255,1890,E,32365,301402,10.738150377237044
256,1890,F,13591,301402,4.5092600579956335
257,1890,G,12589,301402,4.176813690685529
258,1890,H,15807,301402,5.24449074657766
259,1890,I,5993,301402,1.9883743306281974
260,1890,J,27749,301402,9.20664096455896
261,1890,K,2896,301402,0.9608429937425764
262,1890,L,22832,301402,7.575264928567163
263,1890,M,40854,301402,13.554654580925144
264,1890,N,6654,301402,2.20768276255632
265,1890,O,4417,301402,1.465484635138453
266,1890,P,5271,301402,1.7488271477959667
267,1890,Q,45,301402,0.014930226076801084
268,1890,R,13786,301402,4.573957704328438
269,1890,S,9669,301402,3.2080079097019922
270,1890,T,4456,301402,1.478424164405014
271,1890,U,161,301402,0.05341703107477721
272,1890,V,3815,301402,1.2657513885110252
273,1890,W,13625,301402,4.520540673253661
274,1890,X,8,301402,0.0026542624136535256
275,1890,Y,29,301402,0.009621701249494031
276,1890,Z,590,301402,0.19575185300694753
277,1891,A,24665,286678,8.603729619991768
278,1891,B,11014,286678,3.841941132559876
279,1891,C,19025,286678,6.636365539036829
280,1891,D,6099,286678,2.1274740300964847
281,1891,E,31347,286678,10.934567703137319
282,1891,F,12888,286678,4.495636219033201
283,1891,G,11760,286678,4.102163402842214
284,1891,H,15313,286678,5.341533009160103
285,1891,I,5751,286678,2.0060834804205414
286,1891,J,25416,286678,8.86569600736715
287,1891,K,2711,286678,0.9456602878490851
288,1891,L,21523,286678,7.50772643872219
289,1891,M,39749,286678,13.865382066290403
290,1891,N,6198,286678,2.162007548538779
291,1891,O,4252,286678,1.4831971759256029
292,1891,P,4933,286678,1.7207459239983534
293,1891,Q,54,286678,0.018836464604887714
294,1891,R,13751,286678,4.796670829292796
295,1891,S,9026,286678,3.1484801763651205
296,1891,T,4236,286678,1.4776160012278585
297,1891,U,138,286678,0.04813763176804638
298,1891,V,3870,286678,1.3499466300169527
299,1891,W,12404,286678,4.3268056844264295
300,1891,Y,26,286678,0.009069408883834826
301,1891,Z,529,286678,0.18452758844417777
302,1892,A,28359,334383,8.480993351934757
303,1892,B,12622,334383,3.7747134274170637
304,1892,C,22202,334383,6.639691611116594
305,1892,D,7042,334383,2.10596830580502
306,1892,E,35918,334383,10.741574781014585
307,1892,F,15236,334383,4.556451733491236
308,1892,G,14198,334383,4.2460292538795334
309,1892,H,18079,334383,5.406674382369917
310,1892,I,6721,334383,2.0099706025724995
311,1892,J,29780,334383,8.905955147241338
312,1892,K,3169,334383,0.9477156434388111
313,1892,L,25010,334383,7.47944722070201
314,1892,M,45022,334383,13.464201230325704
315,1892,N,7050,334383,2.108360771929195
316,1892,O,5075,334383,1.5177206975234985
317,1892,P,5823,334383,1.7414162801338586
318,1892,Q,70,334383,0.020934078586531013
319,1892,R,17528,334383,5.241893278067366
320,1892,S,10416,334383,3.114990893675815
321,1892,T,4917,334383,1.4704694915710428
322,1892,U,116,334383,0.03469075880053711
323,1892,V,4637,334383,1.3867331772249187
324,1892,W,14760,334383,4.414099999102826
325,1892,Y,41,334383,0.012261388886396735
326,1892,Z,592,334383,0.17704249318894802
327,1893,A,27485,325223,8.451124305476549
328,1893,B,12205,325223,3.7528096106363944
329,1893,C,21161,325223,6.506612385962862
330,1893,D,6882,325223,2.1160865006472482
331,1893,E,36184,325223,11.125904379456559
332,1893,F,14737,325223,4.53135233362954
333,1893,G,13382,325223,4.114715133923492
334,1893,H,18044,325223,5.548193085974854
335,1893,I,6649,325223,2.0444433511774998
336,1893,J,27902,325223,8.579344019334426
337,1893,K,3081,325223,0.9473499721729398
338,1893,L,24548,325223,7.548051644563884
339,1893,M,44536,325223,13.693988432552434
340,1893,N,6828,325223,2.0994825089246456
341,1893,O,4763,325223,1.4645335661991925
342,1893,P,5712,325223,1.7563333466575242
343,1893,Q,54,325223,0.016603991722602646
344,1893,R,17341,325223,5.332033712252823
345,1893,S,9748,325223,2.9973279872579734
346,1893,T,4625,325223,1.422101142908097
347,1893,U,133,325223,0.04089501665011392
348,1893,V,4735,325223,1.455924089009695
349,1893,W,13818,325223,4.248776993017099
350,1893,Y,47,325223,0.014451622425228227
351,1893,Z,623,325223,0.19156086746632311
352,1894,A,28672,338694,8.46545849645993
353,1894,B,12614,338694,3.724305715483593
354,1894,C,21879,338694,6.459813282786232
355,1894,D,7415,338694,2.1892918091256415
356,1894,E,37640,338694,11.113276290693074
357,1894,F,15059,338694,4.44619627156076
358,1894,G,14065,338694,4.152716020951066
359,1894,H,18894,338694,5.578486775673617
360,1894,I,7081,338694,2.090677720892605
361,1894,J,28429,338694,8.39371231849398
362,1894,K,3096,338694,0.9140994526032348
363,1894,L,26057,338694,7.693375140982715
364,1894,M,46459,338694,13.717101572510881
365,1894,N,6965,338694,2.0564285165961014
366,1894,O,5188,338694,1.531766136985007
367,1894,P,5947,338694,1.7558622237181645
368,1894,Q,68,338694,0.020077119760019368
369,1894,R,17835,338694,5.265815160587433
370,1894,S,10215,338694,3.0159967404205568
371,1894,T,4758,338694,1.4048078796790022
372,1894,U,173,338694,0.051078554683578685
373,1894,V,5412,338694,1.5979025314886004
374,1894,W,13976,338694,4.126438614206334
375,1894,X,11,338694,0.0032477693729443093
376,1894,Y,65,338694,0.0191913644764891
377,1894,Z,721,338694,0.21287651980844063
378,1895,A,29258,351028,8.33494763950454
379,1895,B,13204,351028,3.761523297286826
380,1895,C,22259,351028,6.3410895996900525
381,1895,D,7651,351028,2.1795982086899053
382,1895,E,39137,351028,11.149253051038665
383,1895,F,15630,351028,4.452636256936769
384,1895,G,14718,351028,4.192827922558885
385,1895,H,19668,351028,5.602971842702006
386,1895,I,7247,351028,2.0645076746014563
387,1895,J,29307,351028,8.34890663992616
388,1895,K,3163,351028,0.901067721093474
389,1895,L,26572,351028,7.569766514352132
390,1895,M,48944,351028,13.943047278279796
391,1895,N,7277,351028,2.0730540013902026
392,1895,O,5133,351028,1.4622765135544744
393,1895,P,6374,351028,1.8158095650489419
394,1895,Q,72,351028,0.020511184292990873
395,1895,R,18695,351028,5.325785977187005
396,1895,S,10556,351028,3.007167519400162
397,1895,T,5029,351028,1.4326492473534875
398,1895,U,167,351028,0.04757455245735383
399,1895,V,6020,351028,1.7149629089417369
400,1895,W,14131,351028,4.025604795059084
401,1895,X,5,351028,0.0014243877981243661
402,1895,Y,69,351028,0.019656551614116252
403,1895,Z,742,351028,0.2113791492416559
404,1896,A,30005,357490,8.39324176900053
405,1896,B,13408,357490,3.7505944222216008
406,1896,C,22095,357490,6.180592464124871
407,1896,D,8131,357490,2.2744692159221236
408,1896,E,39697,357490,11.104366555707852
409,1896,F,15436,357490,4.317883017706789
410,1896,G,15226,357490,4.259140115807435
411,1896,H,20231,357490,5.659179277742035
412,1896,I,7566,357490,2.1164228370024336
413,1896,J,28921,357490,8.090016503958154
414,1896,K,3442,357490,0.9628241349408375
415,1896,L,27436,357490,7.674620269098437
416,1896,M,50031,357490,13.995076785364628
417,1896,N,6952,357490,1.9446697809728943
418,1896,O,5194,357490,1.452907773644018
419,1896,P,6644,357490,1.8585135248538422
420,1896,Q,63,357490,0.01762287056980615
421,1896,R,19550,357490,5.468684438725559
422,1896,S,10574,357490,2.957844974684607
423,1896,T,5049,357490,1.4123471985230356
424,1896,U,163,357490,0.045595680998069876
425,1896,V,6071,357490,1.6982293210998909
426,1896,W,14830,357490,4.1483677865115105
427,1896,X,5,357490,0.0013986405214131865
428,1896,Y,62,357490,0.01734314246552351
429,1896,Z,708,357490,0.1980474978321072
430,1897,A,28685,346960,8.267523633848283
431,1897,B,12936,346960,3.7283836753516257
432,1897,C,21229,346960,6.118572746137883
433,1897,D,8225,346960,2.3705902697717316
434,1897,E,38212,346960,11.013373299515795
435,1897,F,15155,346960,4.367938667281531
436,1897,G,14702,346960,4.23737606640535
437,1897,H,19662,346960,5.666935669817846
438,1897,I,7428,346960,2.140880793175006
439,1897,J,27797,346960,8.011586350011529
440,1897,K,3212,346960,0.9257551302743833
441,1897,L,26783,346960,7.719333640765506
442,1897,M,48504,346960,13.979709476596724
443,1897,N,6857,346960,1.9763085081853815
444,1897,O,5211,346960,1.501902236569057
445,1897,P,6495,346960,1.8719737145492275
446,1897,Q,71,346960,0.020463454000461147
447,1897,R,19136,346960,5.5153331796172465
448,1897,S,10331,346960,2.977576665898086
449,1897,T,5029,346960,1.4494466220890017
450,1897,U,153,346960,0.04409730228268388
451,1897,V,6234,346960,1.7967489047728844
452,1897,W,14035,346960,4.045134885865806
453,1897,X,10,346960,0.0028821766197832605
454,1897,Y,107,346960,0.030839289831680886
455,1897,Z,761,346960,0.2193336407655061
456,1898,A,30956,381463,8.115072759350186
457,1898,B,14250,381463,3.7356178711958963
458,1898,C,23161,381463,6.071624246650396
459,1898,D,10200,381463,2.673915949908641
460,1898,E,41295,381463,10.825427367791896
461,1898,F,16938,381463,4.4402733685835845
462,1898,G,16875,381463,4.423758005363561
463,1898,H,21819,381463,5.719820795201631
464,1898,I,8080,381463,2.118160870123708
465,1898,J,30149,381463,7.903518820960355
466,1898,K,3457,381463,0.9062477881209973
467,1898,L,29733,381463,7.79446499398369
468,1898,M,53308,381463,13.974618770365671
469,1898,N,7446,381463,1.9519586434333083
470,1898,O,5606,381463,1.4696051779595924
471,1898,P,6943,381463,1.8200978862956563
472,1898,Q,66,381463,0.017301809087644147
473,1898,R,20996,381463,5.5040724788511595
474,1898,S,11104,381463,2.910898304684858
475,1898,T,5741,381463,1.504995242002501
476,1898,U,195,381463,0.051118981395312256
477,1898,V,7320,381463,1.9189279169932603
478,1898,W,14939,381463,3.916238272125999
479,1898,Y,121,381463,0.0317199833273476
480,1898,Z,765,381463,0.2005436962431481
481,1899,A,27735,339235,8.175748375020266
482,1899,B,12538,339235,3.6959629755184458
483,1899,C,20713,339235,6.10579686647899
484,1899,D,8680,339235,2.5586982475275253
485,1899,E,36418,339235,10.73533096526007
486,1899,F,14786,339235,4.358630447919584
487,1899,G,15000,339235,4.421713561395492
488,1899,H,19293,339235,5.687207982666883
489,1899,I,7186,339235,2.118295576812534
490,1899,J,26558,339235,7.828791250902767
491,1899,K,3134,339235,0.9238433534275649
492,1899,L,26133,339235,7.703509366663227
493,1899,M,48311,339235,14.24116025763851
494,1899,N,6577,339235,1.938774006219877
495,1899,O,4930,339235,1.453269857178652
496,1899,P,6289,339235,1.8538771058410837
497,1899,Q,74,339235,0.02181378690288443
498,1899,R,19067,339235,5.620587498341857
499,1899,S,10014,339235,2.951935973587631
500,1899,T,5154,339235,1.5193007796954914
501,1899,U,151,339235,0.04451191651804796
502,1899,V,6745,339235,1.9882971981075068
503,1899,W,12950,339235,3.8174127080047757
504,1899,Y,109,339235,0.03213111854614058
505,1899,Z,690,339235,0.20339882382419266
506,1900,A,35689,450327,7.925129961117144
507,1900,B,17270,450327,3.8349910176382935
508,1900,C,27401,450327,6.08468957002356
509,1900,D,11734,450327,2.605662107757252
510,1900,E,46911,450327,10.417096909579039
511,1900,F,18917,450327,4.200725250762224
512,1900,G,19489,450327,4.327744061537505
513,1900,H,24718,450327,5.488900288012933
514,1900,I,9256,450327,2.0553953016363664
515,1900,J,38139,450327,8.469179063214066
516,1900,K,4147,450327,0.9208863781207878
517,1900,L,35294,450327,7.83741592220764
518,1900,M,62091,450327,13.78798073399996
519,1900,N,8531,450327,1.8944011795872777
520,1900,O,6561,450327,1.4569412893297538
521,1900,P,8591,450327,1.9077248310672024
522,1900,Q,132,450327,0.029312033255834095
523,1900,R,25617,450327,5.688532999353803
524,1900,S,13251,450327,2.9425284293413454
525,1900,T,7495,450327,1.6643461307005798
526,1900,U,211,450327,0.046854841037734796
527,1900,V,9129,450327,2.027193572670526
528,1900,W,18616,450327,4.1338849325046025
529,1900,Y,163,450327,0.03619591985379513
530,1900,Z,974,450327,0.2162872756907758
531,1901,A,28057,345819,8.113203727961737
532,1901,B,12947,345819,3.7438660108322566
533,1901,C,20724,345819,5.992730301111275
534,1901,D,8930,345819,2.58227569913741
535,1901,E,36909,345819,10.672924275415753
536,1901,F,14471,345819,4.184558974492437
537,1901,G,15198,345819,4.394784554926131
538,1901,H,19270,345819,5.572279140243885
539,1901,I,7420,345819,2.1456310960357876
540,1901,J,27095,345819,7.835023523866531
541,1901,K,3174,345819,0.917821172347384
542,1901,L,26903,345819,7.779503150492021
543,1901,M,49222,345819,14.233457386667592
544,1901,N,6553,345819,1.8949219100165116
545,1901,O,5211,345819,1.506857633617586
546,1901,P,6430,345819,1.8593541708234653
547,1901,Q,80,345819,0.02313348890604623
548,1901,R,19849,345819,5.739707766201394
549,1901,S,9856,345819,2.850045833224895
550,1901,T,5859,345819,1.6942388937565604
551,1901,U,168,345819,0.048580326702697074
552,1901,V,7610,345819,2.2005731321876474
553,1901,W,13016,345819,3.7638186450137208
554,1901,Y,136,345819,0.03932693114027858
555,1901,Z,731,345819,0.2113822548789974
556,1902,A,31185,386736,8.063640312771502
557,1902,B,14526,386736,3.7560506391957307
558,1902,C,23175,386736,5.992459972694551
559,1902,D,10364,386736,2.6798643001944478
560,1902,E,40730,386736,10.531732241115387
561,1902,F,16176,386736,4.182698274792107
562,1902,G,17144,386736,4.4329982210086465
563,1902,H,21365,386736,5.524440445161558
564,1902,I,8080,386736,2.089280542799222
565,1902,J,31037,386736,8.025371312730131
566,1902,K,3647,386736,0.9430205618302925
567,1902,L,30306,386736,7.836353481444706
568,1902,M,53770,386736,13.903541433949773
569,1902,N,7101,386736,1.8361362790120392
570,1902,O,5736,386736,1.4831823259277648
571,1902,P,7283,386736,1.8831968060899424
572,1902,Q,105,386736,0.027150304083405737
573,1902,R,22722,386736,5.875325803649001
574,1902,S,11083,386736,2.865779239584626
575,1902,T,6863,386736,1.7745955897563195
576,1902,U,167,386736,0.04318191220884531
577,1902,V,8610,386736,2.2263249348392704
578,1902,W,14583,386736,3.7707893756981505
579,1902,Y,157,386736,0.04059616896280667
580,1902,Z,821,386736,0.21228952049977245
581,1903,A,30528,381207,8.008247487585486
582,1903,B,14568,381207,3.8215457743430736
583,1903,C,22515,381207,5.906239916895545
584,1903,D,10766,381207,2.824187383757381
585,1903,E,39739,381207,10.424520011437357
586,1903,F,16106,381207,4.225001114879842
587,1903,G,16736,381207,4.390265656192042
588,1903,H,20976,381207,5.502522251690026
589,1903,I,7849,381207,2.058986325015018
590,1903,J,30431,381207,7.982801994716782
591,1903,K,3699,381207,0.9703389497044912
592,1903,L,29989,381207,7.866854491129491
593,1903,M,53107,381207,13.931276183281
594,1903,N,6876,381207,1.8037444223217305
595,1903,O,5654,381207,1.4831836771098117
596,1903,P,7206,381207,1.8903115630090739
597,1903,Q,104,381207,0.02728176554995055
598,1903,R,22772,381207,5.973657356764173
599,1903,S,10825,381207,2.839664539213603
600,1903,T,6851,381207,1.7971863056029924
601,1903,U,159,381207,0.0417096223311744
602,1903,V,8558,381207,2.244974515158431
603,1903,W,14142,381207,3.709795465455776
604,1903,Y,173,381207,0.04538216769366774
605,1903,Z,878,381207,0.2303210591620825
606,1904,A,32524,403496,8.06055078612923
607,1904,B,15282,403496,3.7873981402541785
608,1904,C,23530,403496,5.831532406764875
609,1904,D,11725,403496,2.9058528461248687
610,1904,E,41415,403496,10.264042270555345
611,1904,F,16878,403496,4.182941094831175
612,1904,G,17987,403496,4.457788924797272
613,1904,H,22265,403496,5.51802248349426
614,1904,I,8376,403496,2.075857009734917
615,1904,J,32552,403496,8.067490136209528
616,1904,K,3972,403496,0.9843963756765866
617,1904,L,31529,403496,7.813956024347206
618,1904,M,55665,403496,13.79567579356425
619,1904,N,7033,403496,1.743016039812043
620,1904,O,5965,403496,1.4783294010349546
621,1904,P,7782,403496,1.9286436544600196
622,1904,Q,91,403496,0.02255288776096913
623,1904,R,24510,403496,6.074409659575312
624,1904,S,11327,403496,2.8072149414120586
625,1904,T,7652,403496,1.8964252433729207
626,1904,U,171,403496,0.04237960227610683
627,1904,V,9388,403496,2.3266649483514086
628,1904,W,14856,403496,3.68182088546107
629,1904,Y,171,403496,0.04237960227610683
630,1904,Z,850,403496,0.21065884172333801
631,1905,A,34324,423948,8.096275958372253
632,1905,B,16065,423948,3.789379829601744
633,1905,C,25072,423948,5.913932840820101
634,1905,D,12452,423948,2.9371526696670345
635,1905,E,43845,423948,10.342070253899063
636,1905,F,17628,423948,4.158057120212856
637,1905,G,18283,423948,4.312557200411371
638,1905,H,22821,423948,5.382971496504288
639,1905,I,8849,423948,2.0872842895826844
640,1905,J,33863,423948,7.987536207270702
641,1905,K,4223,423948,0.9961127308066083
642,1905,L,33341,423948,7.864407899081963
643,1905,M,58563,423948,13.81372243765745
644,1905,N,7621,423948,1.7976261239585987
645,1905,O,6301,423948,1.48626718371121
646,1905,P,8102,423948,1.9110834347608667
647,1905,Q,149,423948,0.035145819770349196
648,1905,R,25437,423948,6.000028305358204
649,1905,S,12161,423948,2.8685121760215875
650,1905,T,8004,423948,1.8879673922273486
651,1905,U,171,423948,0.04033513544113901
